Species,SiteID,Distance,size,Date,Time
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:20:10
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:20:12
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:20:18
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:20:50
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:20:52
Cervus unicolor,55106,2.5 - 5,1,2022-11-10,23:21:06
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:50:00
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:50:02
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:50:06
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:50:10
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:50:58
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:00
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:02
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:04
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:06
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:08
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:10
Cervus unicolor,55311,2.5 - 5,1,2022-11-26,21:51:18
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:30
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:32
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:42
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:52
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:50:58
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:00
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:04
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:20
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:34
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:56
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:51:58
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:52:10
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:52:12
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:52:14
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:52:44
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:52:46
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:53:34
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:53:36
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:53:46
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:04
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:18
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:20
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:40
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:42
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:44
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:52
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:54:54
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:00
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:08
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:10
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:12
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:14
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:16
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:28
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:54
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:55:56
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:00
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:28
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:36
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:38
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:40
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:42
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:46
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:48
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,16:56:52
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:01:00
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:01:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:01:26
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:01:28
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:01:32
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:04
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:30
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:32
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:34
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:40
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:42
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:44
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:02:46
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:16
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:18
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:34
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:36
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:38
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:40
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:42
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:44
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:46
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:48
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:50
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:03:58
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:04:02
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:04:04
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:05:58
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:00
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:14
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:16
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:18
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:20
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:22
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:24
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:26
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:28
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:30
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:32
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:34
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:36
Cervus unicolor,55429,7.5 - 10,2,2022-11-15,17:06:46
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:22
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:24
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:26
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:28
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:30
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:44
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:46
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:56
Cervus unicolor,55429,0 - 2.5,1,2022-11-03,17:20:58
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:05:24
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:05:26
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:05:56
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:05:58
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:00
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:02
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:28
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:46
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:48
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:50
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:52
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:54
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:06:58
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:00
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:20
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:22
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:24
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:26
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:28
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:30
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:32
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:48
Cervus unicolor,55429,2.5 - 5,1,2022-11-21,18:07:50
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:16
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:18
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:26
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:28
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:38
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:40
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:54
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:03:58
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:04:00
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:04:10
Cervus unicolor,55502,2.5 - 5,1,2022-12-20,00:04:12
Cervus unicolor,55607,5 - 7.5,1,2022-10-23,05:04:24
Cervus unicolor,55607,5 - 7.5,1,2022-10-23,05:04:26
Cervus unicolor,55607,5 - 7.5,1,2022-10-23,05:04:28
Cervus unicolor,55695,2.5 - 5,1,2022-11-14,06:26:28
Cervus unicolor,55695,2.5 - 5,1,2022-11-14,06:26:30
Cervus unicolor,55695,2.5 - 5,1,2022-11-14,06:26:32
Cervus unicolor,55695,2.5 - 5,1,2022-11-14,06:26:34
Cervus unicolor,55695,NA,1,2022-11-14,06:27:00
Cervus unicolor,55695,NA,1,2022-11-14,06:27:02
Cervus unicolor,55785,5 - 7.5,1,2021-10-30,19:25:52
Cervus unicolor,55785,5 - 7.5,1,2021-10-30,19:25:54
Cervus unicolor,55785,5 - 7.5,1,2021-10-30,19:25:58
Cervus unicolor,55807,5 - 7.5,1,2022-11-22,00:03:28
Cervus unicolor,55807,5 - 7.5,1,2022-11-22,00:03:36
Cervus unicolor,55807,5 - 7.5,1,2022-11-22,00:03:38
Cervus unicolor,55807,10+,3,2022-10-25,03:32:18
Cervus unicolor,55807,10+,3,2022-10-25,03:32:20
Cervus unicolor,55807,NA,3,2022-11-16,03:34:46
Cervus unicolor,55807,NA,3,2022-11-16,03:34:48
Cervus unicolor,55807,NA,3,2022-11-16,03:34:50
Cervus unicolor,55807,NA,3,2022-11-16,03:34:52
Cervus unicolor,55807,NA,3,2022-11-16,03:35:00
Cervus unicolor,55807,NA,3,2022-11-16,03:35:02
Cervus unicolor,55807,NA,3,2022-11-16,03:35:04
Cervus unicolor,55807,NA,3,2022-11-16,03:35:06
Cervus unicolor,55807,NA,3,2022-11-16,03:35:08
Cervus unicolor,55807,NA,3,2022-11-16,03:35:22
Cervus unicolor,55807,NA,3,2022-11-16,03:35:24
Cervus unicolor,55807,NA,3,2022-11-16,03:35:30
Cervus unicolor,55807,NA,3,2022-11-16,03:35:36
Cervus unicolor,55807,NA,3,2022-11-16,03:35:38
Cervus unicolor,55807,NA,3,2022-11-16,03:35:40
Cervus unicolor,55807,NA,3,2022-11-16,03:35:42
Cervus unicolor,55807,NA,3,2022-11-16,03:35:44
Cervus unicolor,55807,NA,3,2022-11-16,03:35:46
Cervus unicolor,55807,NA,3,2022-11-16,03:35:48
Cervus unicolor,55807,NA,3,2022-11-16,03:35:50
Cervus unicolor,55807,NA,3,2022-11-16,03:35:52
Cervus unicolor,55807,NA,3,2022-11-16,03:35:54
Cervus unicolor,55807,NA,3,2022-11-16,03:35:56
Cervus unicolor,55807,NA,3,2022-11-16,03:35:58
Cervus unicolor,55807,NA,3,2022-11-16,03:36:06
Cervus unicolor,55807,NA,3,2022-11-16,03:36:08
Cervus unicolor,55807,NA,3,2022-11-16,03:36:10
Cervus unicolor,55807,NA,3,2022-11-16,03:36:12
Cervus unicolor,55807,NA,3,2022-11-16,03:36:14
Cervus unicolor,55807,NA,3,2022-11-16,03:36:22
Cervus unicolor,55807,NA,3,2022-11-16,03:36:26
Cervus unicolor,55807,NA,3,2022-11-16,03:36:28
Cervus unicolor,55807,NA,3,2022-11-16,03:36:32
Cervus unicolor,55807,NA,3,2022-11-16,03:36:34
Cervus unicolor,55807,NA,3,2022-11-16,03:36:36
Cervus unicolor,55807,NA,3,2022-11-16,03:36:38
Cervus unicolor,55807,NA,3,2022-11-16,03:36:40
Cervus unicolor,55807,NA,3,2022-11-16,03:36:56
Cervus unicolor,55807,NA,3,2022-11-16,03:37:00
Cervus unicolor,55807,NA,3,2022-11-16,03:37:30
Cervus unicolor,55807,NA,3,2022-11-16,03:37:36
Cervus unicolor,55807,NA,3,2022-11-16,03:38:02
Cervus unicolor,55807,NA,3,2022-11-16,03:38:04
Cervus unicolor,55807,NA,3,2022-11-16,03:38:06
Cervus unicolor,55807,NA,3,2022-11-16,03:38:08
Cervus unicolor,55807,NA,3,2022-11-16,03:38:10
Cervus unicolor,55807,NA,3,2022-11-16,03:38:12
Cervus unicolor,55807,NA,3,2022-11-16,03:38:14
Cervus unicolor,55807,NA,3,2022-11-16,03:38:16
Cervus unicolor,55807,NA,3,2022-11-16,03:38:18
Cervus unicolor,55807,NA,3,2022-11-16,03:38:22
Cervus unicolor,55807,NA,3,2022-11-16,03:38:24
Cervus unicolor,55807,10+,1,2022-10-15,04:19:12
Cervus unicolor,55807,10+,1,2022-10-15,04:19:14
Cervus unicolor,55807,10+,1,2022-10-15,04:19:16
Cervus unicolor,55807,10+,1,2022-10-15,04:19:18
Cervus unicolor,55807,10+,1,2022-10-15,04:19:20
Cervus unicolor,55807,10+,1,2022-11-04,04:20:04
Cervus unicolor,55807,10+,1,2022-11-04,04:20:06
Cervus unicolor,55807,10+,1,2022-11-04,04:20:08
Cervus unicolor,55807,10+,1,2022-11-04,04:20:10
Cervus unicolor,55807,10+,1,2022-11-04,04:20:12
Cervus unicolor,55807,10+,1,2022-11-04,04:20:14
Cervus unicolor,55807,10+,2,2022-11-13,04:20:16
Cervus unicolor,55807,10+,1,2022-11-04,04:20:30
Cervus unicolor,55807,10+,1,2022-11-04,04:20:32
Cervus unicolor,55807,10+,1,2022-11-04,04:20:34
Cervus unicolor,55807,10+,1,2022-11-04,04:20:36
Cervus unicolor,55807,10+,1,2022-11-04,04:20:38
Cervus unicolor,55807,10+,1,2022-11-04,04:20:42
Cervus unicolor,55807,10+,1,2022-11-04,04:20:44
Cervus unicolor,55807,10+,2,2022-11-13,04:21:06
Cervus unicolor,55807,10+,2,2022-11-13,04:21:08
Cervus unicolor,55807,10+,2,2022-11-13,04:21:18
Cervus unicolor,55807,10+,2,2022-11-13,04:21:20
Cervus unicolor,55807,10+,2,2022-11-13,04:21:24
Cervus unicolor,55807,10+,2,2022-11-13,04:22:34
Cervus unicolor,55807,10+,2,2022-11-13,04:22:36
Cervus unicolor,55807,10+,2,2022-11-13,04:23:06
Cervus unicolor,55807,10+,2,2022-11-13,04:23:10
Cervus unicolor,55807,10+,2,2022-11-13,04:23:12
Cervus unicolor,55807,10+,1,2022-11-05,04:24:58
Cervus unicolor,55807,10+,1,2022-11-05,04:25:00
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:26:52
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:26:54
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:26:56
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:26:58
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:27:00
Cervus unicolor,55807,7.5 - 10,1,2022-11-05,04:27:02
Cervus unicolor,55807,10+,3,2022-10-26,04:52:30
Cervus unicolor,55807,10+,3,2022-10-26,04:52:34
Cervus unicolor,55807,10+,3,2022-10-26,04:52:36
Cervus unicolor,55807,7.5 - 10,1,2022-10-26,05:00:06
Cervus unicolor,55807,7.5 - 10,1,2022-10-26,05:00:08
Cervus unicolor,55807,5 - 7.5,1,2022-11-22,05:02:36
Cervus unicolor,55807,5 - 7.5,1,2022-11-22,05:02:44
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:32
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:34
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:40
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:42
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:46
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:01:48
Cervus unicolor,55807,10+,1,2022-10-17,19:21:32
Cervus unicolor,55807,10+,1,2022-10-17,19:21:34
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:21:42
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:21:44
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:21:46
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:21:48
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:21:50
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:12
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:14
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:16
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:18
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:20
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:24
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:26
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:28
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:30
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:34
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:36
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:38
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:40
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:42
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:54
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:22:56
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:04
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:06
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:12
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:14
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:16
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:23:18
Cervus unicolor,55807,10+,1,2022-10-11,19:30:58
Cervus unicolor,55807,10+,1,2022-10-11,19:31:00
Cervus unicolor,55807,7.5 - 10,1,2022-10-27,19:31:26
Cervus unicolor,55807,10+,1,2022-10-15,19:33:20
Cervus unicolor,55807,10+,1,2022-10-15,19:33:24
Cervus unicolor,55807,10+,1,2022-10-15,19:34:08
Cervus unicolor,55807,10+,1,2022-10-15,19:34:10
Cervus unicolor,55807,5 - 7.5,1,2022-11-15,19:38:54
Cervus unicolor,55807,5 - 7.5,1,2022-11-15,19:38:56
Cervus unicolor,55807,5 - 7.5,1,2022-11-15,19:38:58
Cervus unicolor,55807,10+,1,2022-11-01,19:50:52
Cervus unicolor,55807,10+,1,2022-11-01,19:50:54
Cervus unicolor,55807,10+,1,2022-11-01,19:50:56
Cervus unicolor,55807,10+,1,2022-11-01,19:50:58
Cervus unicolor,55807,7.5 - 10,3,2022-10-20,20:13:34
Cervus unicolor,55807,7.5 - 10,3,2022-10-20,20:13:36
